id,object_id,valuation_amount,raised_amount,public_at,stock_symbol,source_description,created_at,updated_at,ipo_year,ipo_month
848,c:624,287000000.0,81000000.0,2013-05-23,NYSE:ECOM,ChannelAdvisor Corp (ECOM) Shares Soar In IPO Debut,2013-05-24 04:14:33,2013-05-24 04:14:33,2013,5
849,c:215136,232000000.0,77000000.0,2013-05-22,NYSE:BRSS,"GLOBAL BRASS AND COPPER HOLDINGS, INC. ANNOUNCES PRICING OF INITIAL PUBLIC OFFERING",2013-05-24 04:27:33,2013-05-24 04:27:33,2013,5
850,c:104377,0.0,75000000.0,2013-06-27,NYSE:TRMR,"Tremor Videos stock falls after IPO, Silvercrest soars",2013-05-24 05:04:39,2013-07-18 18:03:13,2013,6
851,c:140259,0.0,100000000.0,2013-05-07,NASDAQ:PTLA,Portola Pharmaceuticals sets terms for $100 million IPO,2013-05-24 05:59:25,2013-05-24 05:59:25,2013,5
852,c:65680,223000000.0,51000000.0,2013-05-23,NASDAQ:PETX,Pet medication developer Aratana Therapeutics sets terms for $51 million IPO,2013-05-24 06:14:54,2013-05-24 06:14:54,2013,5
853,c:47372,0.0,65000000.0,2007-12-12,NYSE: VIT,VanceInfo Technologies Inc. Celebrates IPO on NYSE,2013-05-26 04:33:03,2013-11-13 19:30:03,2007,12
854,c:216850,1100000000.0,333000000.0,2013-05-22,NYSE:CSTM,Constellium Announces Pricing of Initial Public Offering,2013-05-27 06:47:49,2013-05-27 06:49:47,2013,5
855,c:215167,0.0,0.0,2011-05-27,LON:GLEN,,2013-05-28 16:25:23,2013-05-28 16:25:23,2011,5
857,c:219194,0.0,23000000.0,2013-05-30,NASDAQ:EVOK,San Diego biotech files $23M IPO for gastroparesis PhIII,2013-05-31 06:01:27,2013-05-31 06:01:27,2013,5
858,c:86009,0.0,0.0,2008-07-01,Nasdaq:GTAT,,2013-06-03 16:41:18,2013-06-03 16:41:18,2008,7
859,c:139880,0.0,0.0,2003-06-10,NYSE:KT,,2013-06-03 18:50:19,2013-06-03 18:50:19,2003,6
860,c:221142,0.0,51600000.0,2013-05-31,NASDAQ:NDAQ,NASDAQ Welcomes Kamada Ltd. [KMDA] to The NASDAQ Stock Market,2013-06-04 11:50:43,2013-06-04 11:53:53,2013,5
861,c:47257,0.0,57300000.0,2013-06-04,NASDAQ:ICEL,Cellular Dynamics Files for IPO Targeting $57.3M,2013-06-05 05:29:39,2013-06-05 05:29:39,2013,6
862,c:56800,0.0,0.0,2010-11-05,OTCBB:NVIV,InVivo Therapeutics goes public,2013-06-05 19:20:43,2013-06-05 19:21:55,2010,11
863,c:222259,0.0,345000000.0,2013-06-05,NYSE:ATHL,Apollo-backed Athlon Energy files for IPO of up to $345 mln,2013-06-06 10:14:56,2013-06-06 10:14:56,2013,6
864,c:36788,322000000.0,125000000.0,2013-06-20,NASDAQ:PTCT,PTC Therapeutics IPO Raises $125M Despite Checkered Past,2013-06-06 10:19:10,2013-06-21 02:55:56,2013,6
865,c:10795,0.0,0.0,2013-06-06,OTC:FNJN,"Finjan Holdings Announces Stock Ticker Symbol Change To ""FNJN""",2013-06-06 15:06:45,2013-06-07 03:32:59,2013,6
866,c:62886,0.0,79000000.0,2013-06-06,NYSE:LITB,LightInTheBox Raises $79M in U.S. IPO,2013-06-07 03:28:38,2013-06-07 03:28:38,2013,6
867,c:171885,0.0,15000000.0,2013-06-06,OTC:CGIX,Cancer Genetics Files for $15M Stock Offering,2013-06-07 07:02:22,2013-06-07 07:02:22,2013,6
869,c:65984,0.0,0.0,1990-01-01,NYSE:TFX,,2013-06-07 10:19:49,2013-10-31 03:01:18,1990,1
870,c:72361,314000000.0,75000000.0,2013-06-07,NYSE:TXTR,Textura Corporation Prices Initial Public Offering,2013-06-08 04:36:27,2013-06-08 04:36:27,2013,6
871,c:37431,0.0,0.0,2012-02-17,OTC:TNTY,,2013-06-10 03:05:55,2013-06-10 03:06:45,2012,2
872,c:3526,0.0,0.0,2011-04-21,MKTG,Responsys Announces Pricing of Initial Public Offering,2013-06-10 21:50:10,2013-06-10 23:33:04,2011,4
873,c:179475,0.0,0.0,2009-06-23,MAHH.BO,Mahindra Holidays IPO,2013-06-11 09:00:30,2013-06-11 17:09:31,2009,6
874,c:38752,0.0,86000000.0,2013-06-10,NASDAQ:AGIO,Agios Pharmaceuticals files for IPO of up to $86 million,2013-06-11 11:54:23,2013-06-11 11:54:23,2013,6
876,c:44687,0.0,128250000.0,2013-06-11,NYSE:GIMO,"Gigamon IPO brings in $128.25M, prices at mid-range",2013-06-12 10:19:18,2013-08-12 18:08:53,2013,6
877,c:225119,0.0,0.0,2005-06-23,NASDAQ:GAIN,,2013-06-13 09:34:02,2013-10-04 04:06:55,2005,6
878,c:67218,0.0,1000000000.0,2013-06-13,NYSE:COTY,Private equity-backed Coty raises $1bn via IPO,2013-06-13 10:44:24,2013-06-13 10:44:24,2013,6
879,c:225501,0.0,1330000000.0,2013-06-13,NASDAQ:HDS,Carlyle-backed HD Supply plans to raise $1.33 bln in IPO,2013-06-14 04:05:47,2013-06-14 04:05:47,2013,6
880,c:225619,0.0,1600000000.0,2013-06-13,NYSE:AR,UPDATE 1-Warburg-controlled Antero Resources files for $1 bln IPO,2013-06-14 06:12:07,2013-10-14 13:22:47,2013,6
881,c:225684,0.0,0.0,2013-06-13,NASDAQ: OGXI,,2013-06-14 07:34:24,2013-06-14 07:34:24,2013,6
882,c:209318,3620128462.0,599850000.0,2013-06-14,NASDAQ:CDW,Business | Markets  CDW Corporation to raise $641.7 million through IPO,2013-06-17 03:56:15,2013-06-17 04:19:00,2013,6
883,c:68572,0.0,69000000.0,2013-06-14,NASDAQ :CNAT,Conatus Pharmaceuticals Files for IPO,2013-06-17 06:41:23,2013-06-17 06:41:23,2013,6
884,c:36920,0.0,230000000.0,2013-06-17,NASDAQ:SALE,Online Coupon Giant RetailMeNot (Formerly WhaleShark Media) Files For $230M IPO,2013-06-17 23:11:20,2013-06-18 04:28:53,2013,6
885,c:33411,0.0,60000000.0,2013-05-21,NASDAQ:EPZM,Biopharmaceutical company Epizyme sets terms for $60 million IPO,2013-06-18 03:09:59,2013-06-18 03:12:40,2013,5
886,c:220180,0.0,75000000.0,2013-06-17,NASDAQ:NDLS,Fast-casual restaurant chain Noodles & Company sets terms for $75 million IPO,2013-06-18 04:23:04,2013-06-18 04:23:04,2013,6
887,c:168168,0.0,75000000.0,2013-06-17,NASDAQ:ONTX,Onconova files $75M IPO as new offerings sizzle  Read more: Onconova files $75M IPO as new offerings sizzle - FierceBiotech http://www.fiercebiotech.com/story/onconova-files-75m-ipo-new-offerings-sizzle/2013-06-17#ixzz2WXbuwlzI Subscribe at FierceBiotech,2013-06-18 05:03:12,2013-06-18 09:49:47,2013,6
888,c:227543,0.0,212000000.0,2013-06-17,NYSE:WPT,Oil storage company World Point Terminals files for a $212 million IPO,2013-06-18 06:25:24,2013-06-18 06:25:24,2013,6
889,c:227580,0.0,115000000.0,2013-06-14,NYSE:IACG,Wilbur Ross-backed global auto components supplier IAC Group files for a $115 million IPO,2013-06-18 06:37:12,2013-06-18 06:37:12,2013,6
891,c:227610,0.0,60000000.0,2013-06-17,LSE:SFT,http://t.co/PDpV94D9HR,2013-06-18 07:03:28,2013-06-18 07:03:28,2013,6
894,c:24713,0.0,78000000.0,2013-06-18,NASDAQ:RNA,RNA therapeutics biotech Prosensa sets terms for $60 million IPO,2013-06-19 04:14:58,2013-06-29 02:30:58,2013,6
895,c:228119,0.0,145000000.0,2013-06-18,NASDAQ:IRKO,Iroko Pharmaceuticals files for a $145 million IPO,2013-06-19 04:44:12,2013-06-19 04:44:12,2013,6
896,c:43753,0.0,101000000.0,2013-06-18,NASDAQ:BLUE,"Bluebird IPO busts out, raises $101M as biotech offerings turn red hot  Read more: Bluebird IPO busts out, raises $101M as biotech offerings turn red hot - FierceBiotech http://www.fiercebiotech.com/story/bluebird-ipo-busts-out-raises-101m-biotech-offerin",2013-06-19 04:57:58,2013-06-19 04:57:58,2013,6
898,c:27657,0.0,80000000.0,2013-05-28,NYSE:LXFT,Luxoft Holding files for IPO,2013-06-20 03:13:01,2013-06-20 03:15:15,2013,5
901,c:17181,0.0,0.0,2009-08-07,KOSDAQ:063080,,2013-06-20 05:12:48,2013-06-20 05:12:48,2009,8
902,c:228623,0.0,10000000.0,2013-06-19,NYSE:PAL,North American Palladium Announces Closing of First $10-Million Tranche of Private Placement of Flow-Through Shares,2013-06-20 06:47:27,2013-06-20 06:47:27,2013,6
905,c:37437,0.0,642000000.0,2013-06-17,NASDAQ:CDW,Technology IPO: CDW Files to Raise $642 Million,2013-06-21 04:13:19,2013-06-21 04:13:19,2013,6
906,c:75365,0.0,80000000.0,2013-05-10,NYSE:BIOA,BioAmber completes IPO,2013-06-21 04:22:05,2013-06-21 04:22:05,2013,5
907,c:24930,0.0,947000000.0,2013-05-09,NYSE:Q,Quintiles IPO raises more-than-planned $947 million as stocks rally,2013-06-21 04:40:55,2013-06-21 04:48:52,2013,5
908,c:229116,0.0,250000000.0,2013-06-20,NASDAQ:EAGL,Blank check company Silver Eagle Acquisition files and sets terms for $250 million IPO,2013-06-21 06:18:12,2013-06-21 06:18:12,2013,6
910,c:229301,0.0,575000000.0,2013-06-14,NYSE:MEP,Enbridge Energy Partners files for $575 million IPO of Midcoast Energy Partners  6/14/13,2013-06-21 11:18:33,2013-06-21 11:18:33,2013,6
911,c:229328,0.0,966000000.0,2013-08-14,NYSE:EVHC,"Envision Healthcare prices upsized IPO at $23 high end, raising $966 million",2013-06-21 11:53:10,2013-08-14 07:04:06,2013,8
912,c:144059,0.0,187000000.0,2013-06-21,NASDAQ:GOGO,Gogo IPO raises $187 million with plans for international expansion,2013-06-22 03:14:48,2013-06-22 03:14:48,2013,6
915,c:230996,0.0,0.0,2013-06-24,NASDAQ:OLED,Universal Display Corporation Stock Symbol Changes to OLED,2013-06-25 03:34:21,2013-06-25 03:34:21,2013,6
918,c:148258,0.0,0.0,2008-07-03,NASDAQ:SSYS,,2013-06-26 21:31:22,2013-06-26 21:31:22,2008,7
919,c:191451,0.0,0.0,2012-11-27,OTC:ECAU,,2013-06-28 03:00:02,2013-06-28 03:22:38,2012,11
920,c:202665,0.0,0.0,2004-07-28,NASDAQ:MNKD,,2013-07-01 13:44:17,2013-07-01 13:45:21,2004,7
922,c:5067,0.0,60000000.0,2013-07-01,NASDAQ;CTRL,Connected home startup Control4 files for an IPO for up to $60M,2013-07-02 04:13:24,2013-07-02 04:13:24,2013,7
923,c:73152,0.0,60000000.0,2013-07-01,NASDAQ:MBII,Marrone Bio Innovations Files IPO,2013-07-02 04:22:10,2013-07-02 04:22:50,2013,7
924,c:1063,0.0,65000000.0,2013-07-02,NYSE:YUME,"Main Event Page news Comment 0 inShare9 Another Video Ad Network Plans To Go Public, As YuMe Files For $65 Million IPO",2013-07-03 00:00:56,2013-07-03 00:00:56,2013,7
927,c:181366,0.0,0.0,2000-01-01,NASDAQ:SRPT,,2013-07-05 12:54:06,2013-07-05 12:54:49,2000,1
928,c:217400,0.0,0.0,2011-01-05,OTC:ALQA,,2013-07-08 12:36:54,2013-11-08 03:28:31,2011,1
929,c:235777,0.0,128000000.0,2013-08-08,NASDAQ:FOXF,"Fox raises $128M in public debut, ends day up 24%",2013-07-09 04:24:09,2013-08-09 03:18:34,2013,8
930,c:24131,0.0,82000000.0,2013-07-18,NASDAQ:OMED,OncoMed soars 60% after $82M IPO,2013-07-09 05:11:19,2013-07-19 03:38:15,2013,7
934,c:3399,0.0,117600000.0,2013-07-09,NYSE:CVT,McLean-based Cvent raises $117.6M in IPO,2013-07-10 04:43:48,2013-08-12 06:58:04,2013,7
935,c:24028,0.0,160000000.0,2013-08-08,NYSE:XON,Synthetic bio company Intrexon raises $160M in IPO,2013-07-10 04:53:26,2013-08-09 04:26:30,2013,8
936,c:236144,0.0,147000000.0,2013-07-09,TSX:ISV,Information Services Corporation closes $147 million privatization IPO,2013-07-10 05:18:59,2013-07-10 05:23:49,2013,7
939,c:70725,367000000.0,109000000.0,2010-11-01,SODA,SodaStream IPO makes a splash on Nasdaq,2013-07-16 10:23:56,2013-07-16 12:18:23,2010,11
941,c:100844,0.0,0.0,2007-08-01,ATTU,ATTUNITY receives Nasdaqs approval to trade on the Nasdaq Capital Market,2013-07-16 16:05:56,2013-07-16 17:51:40,2007,8
942,c:238118,0.0,0.0,2008-01-17,NASDAQ:EZCH,,2013-07-16 16:15:44,2013-12-04 03:48:12,2008,1
943,c:23054,0.0,150000000.0,2011-01-01,Velt,"ROAM DATA SMART MCOMMERCE NEWS ROAM Data Smart mCommerceThe definitive source for ALL things related to ""mcommerce"" and mobile commerce. CommentsPosts  HOME ABOUT ROAM BLOGGER « HP CEO says new webOS products soon, another announcement coming in March",2013-07-16 16:19:31,2013-07-16 17:54:15,2011,1
944,c:223425,210000000.0,69000000.0,2004-06-10,PDSN,POWERDSINE LTD (PDSN) IPO,2013-07-16 17:14:57,2013-07-16 18:02:15,2004,6
945,c:13922,1096000000.0,160.0,2011-05-04,RPXC,RPX raises about $159.6M from its IPO,2013-07-17 04:00:28,2013-07-17 09:51:54,2011,5
948,c:210969,794000000.0,187000000.0,1999-03-25,ONEM,NASDAQ: ONEMAIN IPO,2013-07-17 13:55:16,2013-07-17 14:40:32,1999,3
949,c:61691,0.0,52000000.0,2013-07-17,NASDAQ:VSTM,Verastem raises $52M in first stock offering since IPO,2013-07-18 04:10:53,2013-07-18 04:10:53,2013,7
950,c:238715,0.0,100000000.0,2013-07-17,NASDAQ:FSFR,Fifth Street Senior Floating Rate Corp. Raises $100 Million in Gross Proceeds in Connection With Initial Public Offering of Common Stock  Read more: http://www.nasdaq.com/press-release/fifth-street-senior-floating-rate-corp-raises-100-million-in-gross-pro,2013-07-18 06:23:53,2013-07-18 06:23:53,2013,7
957,c:158876,0.0,0.0,2013-07-23,NASDAQ:HTBX,"Heat Biologics, Inc. Announces Pricing of Initial Public Offering of 2,500,000 Shares of Common Stock",2013-07-24 06:05:44,2013-07-24 06:05:44,2013,7
958,c:230775,0.0,0.0,2011-02-04,OTCBB:XXII,,2013-07-24 11:19:49,2013-12-11 10:00:06,2011,2
959,c:4999,450000000.0,150000000.0,2001-03-09,NASDAQ:LDCL,Loudcloud's IPO far from thunderous,2013-07-24 15:47:53,2013-07-24 15:47:53,2001,3
960,c:37880,0.0,0.0,2013-07-24,NASDAQ:XGTI,xG Technology Announces Closing of Public Offering of Common Stock and Warrants to Purchase Common Stock,2013-07-25 05:29:08,2013-07-25 05:29:08,2013,7
961,c:241173,0.0,0.0,2013-07-24,OTCBB:SGLB,"Sigma Labs, Inc. Raises 1.2 Million Dollars Through Recent Private Placement Offering",2013-07-25 05:42:24,2013-07-25 05:42:24,2013,7
963,c:23609,0.0,0.0,2013-07-26,NASDAQ:FPRX,Five Prime Therapeutics Files for IPO,2013-07-29 04:47:03,2013-07-29 04:47:03,2013,7
964,c:20266,0.0,0.0,1993-12-14,NYSE:SPG,NYSE,2013-07-29 22:13:19,2013-07-29 22:13:33,1993,12
967,c:46007,0.0,108000000.0,2013-07-29,NASDAQ:FMI,Foundation Medicine Files Registration Statement for Proposed Initial Public Offering of Common Stock,2013-07-30 04:21:14,2013-09-26 02:57:21,2013,7
968,c:212510,0.0,0.0,2013-07-30,Nasdaq: TSRX,,2013-07-31 03:41:20,2013-07-31 03:41:20,2013,7
972,c:29411,0.0,0.0,2005-11-18,LON:KFX,,2013-08-01 05:04:16,2013-08-27 07:56:44,2005,11
973,c:77195,0.0,305000000.0,2013-08-01,NYSE:KKR,KKR Raises $305 Mln for Funds IPO,2013-08-02 02:57:44,2013-08-02 02:57:44,2013,8
974,c:1360,0.0,0.0,2013-08-01,NASDAQ:BCOR,Blucora to Acquire Monoprice,2013-08-02 03:39:38,2013-08-02 03:39:38,2013,8
976,c:244768,0.0,0.0,2008-02-09,NYSE:POST,,2013-08-05 03:23:39,2013-09-05 02:47:59,2008,2
982,c:245559,0.0,0.0,2013-08-06,NASDAQ:PDCE,PDC Energy hopes to raise $243M in stock offering,2013-08-07 03:45:08,2013-08-07 03:46:30,2013,8
983,c:245874,0.0,48000000.0,2013-08-07,NASDAQ:VNDA,Vanda Pharmaceuticals to raise $48M in stock sale,2013-08-08 04:29:26,2013-08-08 04:29:26,2013,8
984,c:31070,0.0,0.0,2013-08-07,NASDAQ:TQNT,TriQuint Acquires CAP Wireless and Its Spatium Technology,2013-08-08 04:30:10,2013-08-08 04:30:10,2013,8
986,c:181675,0.0,46600000.0,2013-08-08,NYSE:ONVO,"Organovo Holdings, Inc. Closes $46.6 Million Public Offering of Common Stock and Exercise of Over-Allotment Option",2013-08-08 13:05:06,2013-08-08 13:05:06,2013,8
987,c:27384,35000000.0,0.0,2013-08-08,NASDAQ: HNSN,Hansen Medical Announces Closing of Equity Financing,2013-08-09 03:55:38,2013-08-09 03:57:17,2013,8
993,c:10704,1100000000.0,187500000.0,2013-11-14,NYSE:CHGG,"In $187.5M IPO, Chegg Debuts On NYSE In Twitters Shadow, As Shares Slump 15 Percent",2013-08-15 03:54:00,2013-11-14 05:17:43,2013,11
996,c:247904,0.0,0.0,2013-08-14,TSXV: LEC,Lignol Energy Corporation receives increased credit facility of up to $12.5 Million from Difference Capital Financial Inc.,2013-08-15 07:04:01,2013-08-15 07:04:01,2013,8
998,c:254972,0.0,172500000.0,2013-08-15,NASDAQ:QPACU,Quinpario raises $172.5 million in IPO,2013-08-15 13:32:05,2013-08-15 13:34:01,2013,8
999,c:141691,0.0,11300000.0,2011-02-01,RSS,,2013-08-15 23:36:39,2013-08-22 21:14:32,2011,2
1002,c:142492,0.0,0.0,2013-08-16,NYSE: XPO,Our Company,2013-08-19 03:03:02,2013-08-19 03:03:02,2013,8
1004,c:29778,0.0,116000000.0,2013-08-19,NYSE: FUEL,"Rocket Fuel hits top of IPO target, raises $116M",2013-08-19 13:30:50,2013-09-20 04:27:05,2013,8
1005,c:71350,20000000.0,2500000.0,2011-05-02,SMTP,xconomy,2013-08-20 20:38:01,2013-08-20 22:47:15,2011,5
1007,c:217859,0.0,0.0,2013-01-01,OTC: PLPM,Planet Payment (OTCQX: PLPM),2013-08-21 09:53:11,2013-08-21 09:54:20,2013,1
1012,c:219152,0.0,0.0,2010-06-21,OTC:SBOTF,,2013-08-23 04:25:56,2013-09-12 06:17:26,2010,6
1016,c:246769,0.0,65000000.0,2013-08-23,NASDAQ:SPHS,Sophiris Bio Inc. (SHS.TO) Closes $65 Million Public Offering,2013-08-26 03:18:50,2013-08-26 03:18:50,2013,8
1018,c:10106,0.0,0.0,2002-06-21,NYSE:TRI,,2013-08-26 10:53:26,2013-08-26 20:14:31,2002,6
1019,c:25574,0.0,0.0,2008-05-30,OTCMKTS:CRWG,,2013-08-26 11:28:44,2013-08-26 20:20:42,2008,5
1020,c:30060,0.0,0.0,2005-11-11,NYSE:IHS,,2013-08-26 11:40:31,2013-08-26 11:40:50,2005,11
1022,c:28285,0.0,0.0,2005-05-13,NASDAQ:MORN,,2013-08-27 04:16:19,2013-08-27 04:16:19,2005,5
1023,c:12137,0.0,0.0,1978-01-13,NYSE:JNJ,,2013-08-27 04:19:35,2013-08-27 04:19:35,1978,1
1024,c:212,0.0,0.0,2008-06-20,NYSE:SNI,,2013-08-27 05:01:01,2013-08-27 05:01:01,2008,6
1025,c:40456,0.0,0.0,2013-08-26,NYSE:VMEM,"At Last, Violin Memory Files for $173 Million IPO",2013-08-27 05:16:10,2013-08-27 05:19:23,2013,8
1026,c:26486,0.0,0.0,1978-01-13,NYSE:DLX,,2013-08-27 05:17:56,2013-08-27 05:17:56,1978,1
1028,c:10453,0.0,0.0,2011-06-24,NYSE:RATE,,2013-08-27 07:18:08,2013-08-27 07:18:08,2011,6
1029,c:26707,0.0,0.0,1981-04-03,NASDAQ:MSCC,,2013-08-27 07:50:34,2013-08-27 07:50:34,1981,4
1030,c:32780,0.0,0.0,1980-06-06,NYSE:MOG.A,,2013-08-27 09:52:26,2013-08-27 09:52:26,1980,6
1031,c:20211,0.0,0.0,1978-01-13,NYSE:MMM,,2013-08-27 09:57:05,2013-08-27 09:57:05,1978,1
1032,c:29025,0.0,0.0,1978-01-13,NYSE:WMT,,2013-08-27 10:03:30,2013-08-27 10:03:30,1978,1
1033,c:24869,0.0,0.0,1999-07-29,NASDAQ:PRFT,,2013-08-27 10:06:03,2013-10-10 11:45:51,1999,7
1034,c:3524,0.0,0.0,2007-10-12,NASDAQ:CTCT,,2013-08-27 10:09:03,2013-08-27 10:09:03,2007,10
1035,c:1071,0.0,0.0,2009-11-13,NASDAQ:ACOM,,2013-08-27 10:37:38,2013-08-27 10:37:38,2009,11
1036,c:49909,0.0,0.0,1999-12-03,NYSE:TDY,,2013-08-27 10:46:39,2013-08-27 10:46:39,1999,12
1037,c:258933,0.0,0.0,2007-08-13,NASDAQ:NEPT,,2013-08-27 11:58:05,2013-11-08 03:25:49,2007,8
1038,c:258957,0.0,0.0,2013-02-05,OTC:GFOO,,2013-08-27 13:21:57,2013-08-27 13:22:52,2013,2
1039,c:220475,0.0,0.0,2008-08-27,OTC:FTER,,2013-08-28 04:59:45,2013-08-28 05:00:08,2008,8
1040,c:1916,0.0,0.0,1978-01-13,NYSE:GE,,2013-08-28 11:33:06,2013-08-28 11:33:06,1978,1
1041,c:26797,0.0,0.0,2000-10-27,NASDAQ:XXIA,,2013-08-28 12:26:02,2013-08-28 12:26:02,2000,10
