id,object_id,valuation_amount,raised_amount,public_at,stock_symbol,source_description,created_at,updated_at,ipo_year,ipo_month
1042,c:26599,0.0,0.0,1999-08-13,OTCBB:SYTE,,2013-08-28 12:29:56,2013-08-28 12:29:56,1999,8
1043,c:28385,0.0,0.0,1987-07-10,NASDAQ:EBIX,,2013-08-28 12:33:08,2013-08-28 12:33:08,1987,7
1044,c:23339,0.0,0.0,1983-01-24,NASDAQ:AMGN,,2013-08-28 12:38:15,2013-08-28 12:38:15,1983,1
1045,c:17487,0.0,0.0,2002-02-22,NYSE:GME,,2013-08-29 04:07:14,2013-08-29 04:07:14,2002,2
1046,c:48483,0.0,0.0,2007-03-09,NASDAQ:PAET,,2013-08-29 04:10:03,2013-08-29 04:10:03,2007,3
1047,c:3132,0.0,0.0,2002-04-04,TPE:2498,,2013-08-29 04:15:36,2013-08-29 04:15:36,2002,4
1048,c:674,0.0,0.0,2004-04-08,NASDAQ:MCHX,,2013-08-29 04:25:18,2013-08-29 04:25:18,2004,4
1049,c:25740,0.0,0.0,1994-05-03,NASDAQ:NKTR,,2013-08-29 04:34:48,2013-08-29 04:39:11,1994,5
1050,c:988,0.0,0.0,2008-01-11,NASDAQ:SATS,,2013-08-29 06:41:35,2013-08-29 06:41:35,2008,1
1051,c:1335,0.0,0.0,2003-01-10,NASDAQ:TST,,2013-08-29 06:43:50,2013-08-29 06:43:50,2003,1
1052,c:5346,0.0,0.0,1999-11-26,NASDAQ:BCSI,,2013-08-29 10:06:43,2013-08-29 10:06:43,1999,11
1053,c:565,0.0,0.0,2011-06-03,NYSE:ACTV,,2013-08-29 10:13:53,2013-08-29 10:13:53,2011,6
1054,c:259804,0.0,0.0,1996-11-27,NYSE:GEL,,2013-08-30 03:26:30,2013-08-30 03:27:36,1996,11
1055,c:12352,0.0,0.0,2012-12-14,NASDAQ:SCTY,,2013-08-30 03:32:18,2013-08-30 03:32:18,2012,12
1056,c:9743,0.0,0.0,2012-07-27,NYSE:PANW,,2013-08-30 04:25:34,2013-08-30 04:25:34,2012,7
1057,c:181067,0.0,0.0,1991-05-24,NASDAQ:ISIS,,2013-08-30 05:34:18,2013-08-30 05:34:18,1991,5
1058,c:1665,0.0,0.0,2011-07-01,NASDAQ:KIOR,,2013-08-30 05:49:15,2013-08-30 05:49:15,2011,7
1059,c:25149,0.0,0.0,2010-12-03,NASDAQ:ANAC,,2013-08-30 06:27:05,2013-08-30 06:27:05,2010,12
1060,c:217891,0.0,0.0,1995-10-24,NASDAQ: PCYC,,2013-08-30 06:32:33,2013-08-30 06:33:45,1995,10
1061,c:4209,0.0,0.0,2011-11-25,NASDAQ:ANGI,,2013-08-30 06:35:24,2013-08-30 06:35:24,2011,11
1062,c:53,0.0,0.0,2012-10-04,NYSE:LOCK,,2013-08-30 06:40:15,2013-08-30 06:40:15,2012,10
1063,c:23911,0.0,0.0,1995-07-21,NYSE:SUNE,,2013-08-30 06:45:23,2013-08-30 06:45:23,1995,7
1064,c:28373,0.0,0.0,2002-07-01,NYSE: SNY,,2013-08-30 10:08:42,2013-11-01 13:27:46,2002,7
1065,c:3060,0.0,0.0,2012-10-15,NYSE:WDAY,,2013-08-30 10:16:11,2013-08-30 10:16:11,2012,10
1066,c:31266,0.0,0.0,2007-06-22,NYSE:OPK,,2013-08-30 10:28:56,2013-08-30 10:28:56,2007,6
1068,c:40670,0.0,0.0,2013-08-28,Nasdaq: SQI,,2013-09-04 04:05:07,2013-09-04 04:07:04,2013,8
1070,c:261680,0.0,0.0,2013-06-25,OTC:SNWR,,2013-09-05 05:07:47,2013-09-05 05:10:31,2013,6
1071,c:24705,0.0,0.0,2013-01-31,NASDAQ:KBIO,,2013-09-05 06:40:33,2013-09-05 06:41:28,2013,1
1072,c:200926,0.0,0.0,2003-10-16,NYSE: CNC,,2013-09-06 12:42:45,2013-09-06 12:43:50,2003,10
1073,c:68519,0.0,0.0,1990-01-02,NASDAQ:CGNX,,2013-09-09 13:35:49,2013-09-09 13:37:46,1990,1
1074,c:71598,0.0,0.0,2013-04-08,RMGN,RMG Networks and SCG Financial Acquisition Corp. Announce Agreement for Business Combination,2013-09-10 21:31:21,2013-09-11 03:50:04,2013,4
1076,c:263480,0.0,0.0,1994-01-03,NASDAQ:IBCP,,2013-09-11 07:05:49,2013-09-11 07:06:40,1994,1
1077,c:227967,0.0,0.0,2000-01-01,Nasdaq:CBRX,,2013-09-13 03:14:16,2013-09-13 03:14:57,2000,1
1078,c:49254,0.0,0.0,1996-11-01,NYSE:IM,,2013-09-13 03:47:46,2013-09-13 03:54:13,1996,11
1079,c:191520,0.0,0.0,1999-11-10,NYSE:UPS,,2013-09-13 13:41:41,2013-09-13 13:42:26,1999,11
1080,c:264262,0.0,0.0,2009-09-23,OTC:CLDS,,2013-09-13 14:00:57,2013-09-13 14:02:04,2009,9
1081,c:261911,0.0,0.0,2000-01-01,NASDAQ: ASTX,,2013-09-16 03:12:32,2013-09-16 03:14:41,2000,1
1082,c:203161,0.0,0.0,2008-09-15,NYSE:FBN,,2013-09-16 03:34:16,2013-09-16 03:35:10,2008,9
1083,c:264671,0.0,0.0,1996-09-09,NYSE: FMS,,2013-09-16 05:54:19,2013-09-16 05:55:58,1996,9
1085,c:264820,0.0,0.0,2013-09-13,OTC:ANPZ,,2013-09-16 13:42:00,2013-09-16 13:43:02,2013,9
1086,c:25684,0.0,0.0,1990-03-26,NYSE: CLH,,2013-09-17 03:33:45,2013-09-17 03:34:13,1990,3
1087,c:225094,0.0,0.0,2000-01-01,OTCBB:CNSO,,2013-09-17 06:00:11,2013-09-17 06:00:41,2000,1
1088,c:74265,0.0,0.0,2005-07-05,OTC BB:NNVCD,,2013-09-17 12:35:45,2013-09-17 12:36:18,2005,7
1089,c:56442,0.0,0.0,2008-01-28,OTC:LSCG,,2013-09-18 03:23:52,2013-09-18 03:25:14,2008,1
1090,c:265272,0.0,0.0,2013-09-11,NYSE : ALEX,,2013-09-18 04:02:03,2013-09-18 04:02:45,2013,9
1091,c:234985,0.0,0.0,1996-01-01,PREC,,2013-09-18 09:15:16,2013-09-18 12:55:09,1996,1
1093,c:265625,0.0,0.0,1998-12-16,NASDAQ:MCBI,,2013-09-19 04:29:53,2013-09-19 04:31:01,1998,12
1094,c:265622,0.0,0.0,1999-02-03,NASDAQ:EWBC,,2013-09-19 04:30:15,2013-09-19 04:31:17,1999,2
1095,c:265675,0.0,0.0,2003-09-17,NASDAQ:OLBK,,2013-09-19 06:20:38,2013-09-19 06:22:08,2003,9
1096,c:199642,0.0,0.0,2000-04-06,NASDAQ:SGMO,,2013-09-19 09:11:12,2013-09-19 09:12:15,2000,4
1097,c:59379,0.0,0.0,2008-11-14,OTC:MPSYY,,2013-09-19 10:18:11,2013-09-19 10:22:11,2008,11
1098,c:265792,0.0,0.0,2000-01-01,OTC:ONCS,,2013-09-19 11:08:42,2013-09-19 11:10:06,2000,1
1099,c:65183,0.0,0.0,2007-11-01,NASDAQ:NSPH,,2013-09-19 13:30:35,2013-09-19 13:31:16,2007,11
1100,c:225868,0.0,0.0,2000-03-16,NASDAQ:GTIV,,2013-09-20 03:14:12,2013-09-20 03:15:20,2000,3
1103,c:15563,0.0,304000000.0,2013-09-20,NASDAQ:FEYE,FireEye Shares Jump $16 In First Day Of Public Trading As Interest Soars For Security Companies,2013-09-23 03:16:21,2013-09-23 03:20:27,2013,9
1104,c:215819,0.0,0.0,2007-12-07,NASDAQ:AUXL,,2013-09-23 05:19:42,2013-09-23 05:21:16,2007,12
1105,c:73330,0.0,0.0,1994-01-03,NASDAQ: CYBX,,2013-09-24 03:22:08,2013-09-24 03:22:43,1994,1
1106,c:207212,0.0,0.0,2000-01-01,OTC:FRFHF,,2013-09-24 03:39:16,2013-09-24 03:45:53,2000,1
1107,c:266896,0.0,0.0,2010-10-02,MLX:ASX,,2013-09-24 04:43:17,2013-09-24 04:44:04,2010,10
1108,c:266936,0.0,0.0,2008-09-22,OTC:ASTV,,2013-09-24 06:32:48,2013-09-24 06:33:24,2008,9
1109,c:255756,0.0,0.0,2010-06-15,NASDAQ:FURX,,2013-09-25 13:05:26,2013-09-25 13:08:59,2010,6
1110,c:202427,0.0,0.0,1994-06-03,OTC:LJPC,,2013-09-26 05:27:29,2013-09-26 05:32:51,1994,6
1111,c:267527,0.0,0.0,2000-01-01,NYSE:AMPE,,2013-09-26 11:14:04,2013-09-26 11:17:33,2000,1
1112,c:18293,0.0,0.0,2012-09-14,OTC:WANSF,,2013-09-26 13:09:07,2013-09-26 13:09:43,2012,9
1113,c:11318,0.0,0.0,2000-01-01,NYSE:F,,2013-09-26 17:15:53,2013-09-27 03:33:36,2000,1
1115,c:949,0.0,97500000.0,2013-09-27,NYSE:RNG,RINGCENTRAL JUMPS AFTER RAISING $97.5M IN IPO,2013-09-27 04:07:09,2013-12-11 00:12:08,2013,9
1116,c:267873,0.0,0.0,2008-01-29,NASDAQ:ATAI,,2013-09-27 13:35:18,2013-09-27 13:40:55,2008,1
1117,c:268225,0.0,352000000.0,2013-10-02,NASDAQ:PEGI,Pattern Energy Group Inc. Completes US$352 Million Initial Public Offering,2013-09-30 03:34:53,2013-10-04 03:25:31,2013,10
1118,c:25238,0.0,62000000.0,2013-09-27,NASDAQ:ENZY,Enzymotec raises $62 mln for IPO,2013-09-30 04:38:13,2013-09-30 04:41:57,2013,9
1119,c:268394,0.0,0.0,2010-05-05,NASDAQ:CHRM,,2013-09-30 12:58:53,2013-09-30 12:59:53,2010,5
1120,c:227815,0.0,0.0,2000-01-01,NYSE:B,,2013-10-01 12:00:46,2013-10-01 12:02:08,2000,1
1123,c:32412,0.0,0.0,2010-11-21,NASDAQ:ZGNX,,2013-10-02 04:46:25,2013-10-02 04:47:19,2010,11
1125,c:29610,0.0,0.0,2000-10-18,NYSE:MON,,2013-10-02 12:26:21,2013-10-02 12:27:09,2000,10
1127,c:269078,0.0,0.0,1991-12-16,NASDAQ:BOKF,,2013-10-03 03:11:26,2013-10-03 03:11:56,1991,12
1128,c:40709,0.0,0.0,2006-02-01,NASDAQ:HWAY,,2013-10-03 03:24:30,2013-10-03 03:25:25,2006,2
1129,c:171939,0.0,0.0,2007-06-06,OTC:WGBS,,2013-10-03 05:20:27,2013-10-03 05:23:16,2007,6
1130,c:269148,0.0,0.0,1992-03-25,NASDAQ:STEM,,2013-10-03 06:33:32,2013-10-03 06:34:33,1992,3
1131,c:269236,0.0,0.0,1994-01-03,NASDAQ:FITB,,2013-10-03 12:39:50,2013-10-03 12:44:22,1994,1
1132,c:254996,0.0,0.0,1999-08-05,NASDAQ:ICGE,,2013-10-04 03:34:06,2013-10-04 03:34:38,1999,8
1134,c:81355,0.0,0.0,2013-09-30,OTN:RYUN,,2013-10-07 09:50:57,2013-10-07 09:51:48,2013,9
1135,c:38729,0.0,0.0,2005-06-09,NASDAQ:ABTL,,2013-10-07 12:48:12,2013-10-07 12:54:08,2005,6
1136,c:67716,0.0,0.0,2007-01-10,NYSE:TWC,,2013-10-08 03:07:14,2013-10-08 03:07:55,2007,1
1138,c:80545,0.0,0.0,1990-03-26,NASDAQ:NTSC,,2013-10-09 02:52:48,2013-10-09 02:53:58,1990,3
1139,c:36770,0.0,0.0,2009-09-11,OTC:AMCY,,2013-10-09 04:10:51,2013-10-09 04:19:57,2009,9
1140,c:231551,0.0,260000000.0,2013-10-02,NYSE:BURL,,2013-10-09 05:28:56,2013-10-09 05:37:44,2013,10
1141,c:220381,0.0,0.0,2011-08-19,OTC:ATCH,,2013-10-09 05:48:06,2013-10-09 05:49:50,2011,8
1142,c:270645,0.0,0.0,2011-07-07,NASDAQ:DAEG,,2013-10-09 12:46:38,2013-10-09 12:48:43,2011,7
1144,c:270772,0.0,0.0,2013-10-09,NYSE:QTS,,2013-10-10 03:57:21,2013-10-10 04:02:05,2013,10
1145,c:227029,0.0,75000000.0,2013-10-09,NASDAQ:LDRH,LDR Holding Raises $75M in IPO,2013-10-10 05:27:56,2013-10-10 05:39:02,2013,10
1146,c:167824,0.0,0.0,2000-01-01,NASDAQ:DCIN,,2013-10-10 12:40:52,2013-10-10 12:43:26,2000,1
1148,c:271030,0.0,0.0,2010-05-10,NYSE:CMLP,,2013-10-11 03:36:05,2013-10-11 03:36:56,2010,5
1150,c:258330,0.0,0.0,2009-01-16,NASDAQ:TEAR,,2013-10-11 04:19:21,2013-10-11 04:20:55,2009,1
1151,c:271076,0.0,0.0,2012-06-21,NASDAQ:HOTR,,2013-10-11 06:01:42,2013-10-11 06:02:45,2012,6
1152,c:271559,0.0,0.0,2007-05-23,NYSE:BGS,,2013-10-14 05:31:26,2013-10-14 05:33:14,2007,5
1153,c:271575,0.0,0.0,2005-06-28,NYSE:THS,,2013-10-14 06:04:45,2013-10-14 06:05:58,2005,6
1155,c:23311,0.0,260000000.0,2013-10-16,NYSE:VEEV,"Veeva IPO beats price targets, raises $260 million",2013-10-16 06:13:08,2013-10-16 06:14:10,2013,10
1156,c:272590,0.0,0.0,2008-10-13,NASDAQ:PACT,,2013-10-18 09:21:42,2013-10-18 09:22:45,2008,10
1157,c:223792,0.0,0.0,2007-06-22,NYSE:BX,,2013-10-18 09:27:33,2013-10-18 09:28:23,2007,6
1158,c:23230,0.0,0.0,2013-10-18,NYSE:WUBA,Dan Primack's Term Sheet 10/18/13,2013-10-18 20:48:55,2013-10-18 20:48:55,2013,10
1159,c:272813,0.0,6500000.0,2013-10-18,NYSE:VJET,Dan Primack's Term Sheet 10/18/13,2013-10-18 20:55:59,2013-10-18 20:55:59,2013,10
1160,c:273188,0.0,0.0,2008-10-20,ASX:MEP,,2013-10-21 09:27:10,2013-10-21 09:27:56,2008,10
1161,c:273194,0.0,0.0,2008-10-20,ASX:BRW,,2013-10-21 09:36:47,2013-10-21 09:37:27,2008,10
1162,c:34407,0.0,0.0,1990-03-26,NASDAQ:TLAB,,2013-10-21 13:04:29,2013-10-21 13:07:23,1990,3
1163,c:200605,0.0,0.0,1992-01-29,NASDAQ:PDLI,,2013-10-22 05:08:42,2013-10-22 05:09:17,1992,1
1164,c:173991,0.0,0.0,2010-08-06,NASDAQ:PATH,,2013-10-23 04:04:06,2013-10-23 04:04:57,2010,8
1166,c:200799,0.0,0.0,2000-01-01,NASDAQ:ADXS,,2013-10-24 04:53:09,2013-10-29 06:22:24,2000,1
1167,c:260016,0.0,0.0,2008-10-20,OTC:ADMA,,2013-10-24 05:07:55,2013-10-24 05:08:37,2008,10
1168,c:274050,0.0,0.0,1998-01-09,NASDAQ:HFWA,,2013-10-24 05:29:15,2013-10-24 05:30:50,1998,1
1169,c:274053,0.0,0.0,1998-06-23,NASDAQ:WBCO,,2013-10-24 05:30:17,2013-10-24 05:31:11,1998,6
1174,c:206491,0.0,0.0,1990-01-02,NASDAQ:RRD,,2013-10-25 03:34:20,2013-10-25 03:35:54,1990,1
1175,c:205181,0.0,0.0,2011-09-01,NYSE:NSPR,,2013-10-25 04:47:53,2013-10-25 04:49:39,2011,9
1177,c:221060,0.0,0.0,2009-12-31,NASDAQ:SRNE,,2013-10-28 02:55:13,2013-10-28 02:56:40,2009,12
1178,c:70361,0.0,0.0,2013-10-25,NASDAQ:AERI,,2013-10-28 03:19:36,2013-10-28 03:24:11,2013,10
1179,c:12394,0.0,577000000.0,2013-10-25,NASDAQ:COMM,The Carlyle Groups CommScope raises $577 mln for IPO,2013-10-28 03:31:09,2013-10-28 03:31:09,2013,10
1180,c:12422,0.0,252000000.0,2013-10-25,NASDAQ:EIGI,Web host company raises $252 million in IPO,2013-10-28 05:13:30,2013-10-28 05:14:27,2013,10
1181,c:26266,0.0,0.0,1994-09-29,NYSE:NTT,,2013-10-29 02:49:45,2013-10-29 02:50:16,1994,9
1182,c:275136,0.0,0.0,1999-04-23,NASDAQ:HEOP,,2013-10-29 03:14:34,2013-10-29 03:15:08,1999,4
1184,c:1867,0.0,250000000.0,2013-10-30,NASDAQ:CRTO,French firm Criteo raises $250 mln from IPO,2013-10-30 07:06:52,2013-10-30 07:11:31,2013,10
1185,c:275579,0.0,0.0,2008-10-27,ASX:BLR,,2013-10-30 09:32:58,2013-10-30 09:35:32,2008,10
1188,c:276131,0.0,0.0,2013-10-23,OTC:LBIO,,2013-11-01 06:40:32,2013-11-01 06:41:04,2013,10
1189,c:273403,0.0,225000000.0,2013-11-01,TCS,The Container Store News,2013-11-01 23:12:05,2013-11-01 23:12:36,2013,11
1193,c:210366,0.0,0.0,1996-11-22,NASDAQ:TISA,,2013-11-05 06:22:37,2013-11-05 06:28:15,1996,11
1194,c:3408,0.0,0.0,1993-01-03,NYSE:ALU,,2013-11-05 10:29:44,2013-11-05 10:30:46,1993,1
1195,c:196185,0.0,0.0,1996-01-24,NASDAQ:OTEX,,2013-11-06 03:12:19,2013-11-06 03:20:49,1996,1
1196,c:256803,0.0,0.0,2011-09-03,OTC:PHOT,,2013-11-06 03:19:32,2013-11-06 03:39:23,2011,9
1197,c:60796,0.0,0.0,2013-11-06,NASDAQ:KPTI,,2013-11-07 04:03:09,2013-11-07 04:04:22,2013,11
1198,c:12,18100000000.0,1820000000.0,2013-11-07,NYSE:TWTR,"Twitter Prices IPO Above Estimates At $26 Per Share, Raising $1.82B At Valuation Of Up To $18B",2013-11-07 04:11:42,2013-11-07 04:18:48,2013,11
1199,c:214069,0.0,0.0,2013-07-16,NASDAQ:OCRX,,2013-11-07 04:28:37,2013-11-07 04:29:11,2013,7
1200,c:1105,750000000.0,127000000.0,2013-11-06,NASDAQ:WIX,Website builder Wix raises $127M in largest-ever IPO for Israeli firm,2013-11-07 04:55:33,2013-11-07 07:17:36,2013,11
1201,c:277665,0.0,1100000000.0,2000-08-23,TYO:4776,Cybozu Announces Initial Public Offering,2013-11-07 17:07:39,2013-11-07 17:07:39,2000,8
1202,c:38375,0.0,0.0,2012-07-19,NASDAQ:DRTX,,2013-11-08 03:01:11,2013-11-08 03:02:08,2012,7
1203,c:141620,0.0,0.0,2000-11-20,NASDAQ:SLXP,,2013-11-08 03:24:21,2013-11-08 03:24:52,2000,11
1204,c:200534,0.0,0.0,2004-04-01,NASDAQ:SNTS,,2013-11-08 03:25:36,2013-11-08 03:26:21,2004,4
1206,c:257187,0.0,0.0,2008-01-01,OTCBQ: MCVE,,2013-11-08 16:54:08,2013-11-08 23:24:17,2008,1
1210,c:268288,0.0,74000000.0,2013-11-21,NYSE:EVGN,Evogene raises $74m in New York,2013-11-12 09:35:35,2013-11-22 03:37:57,2013,11
1211,c:51364,0.0,0.0,2004-12-03,AIM:AND,,2013-11-13 01:14:10,2013-11-13 01:14:10,2004,12
1212,c:26921,0.0,0.0,1999-01-15,LSE:OXIG,,2013-11-13 01:16:43,2013-11-13 01:16:43,1999,1
1213,c:82151,0.0,0.0,2011-01-05,OTC:BARZ,,2013-11-13 05:56:42,2013-11-13 05:57:29,2011,1
1214,c:279132,0.0,0.0,2000-04-06,NYSE:PTR,,2013-11-13 10:31:54,2013-11-13 10:32:20,2000,4
1216,c:145061,0.0,0.0,2008-12-26,OTC:TTNP,,2013-11-14 05:13:43,2013-11-14 05:15:03,2008,12
1217,c:279371,0.0,0.0,2008-07-08,OTC:QRXPY,,2013-11-14 06:35:47,2013-11-14 06:36:32,2008,7
1218,c:279014,0.0,0.0,2013-11-13,NYSE:STAY,Extended Stay shares shoot higher following $565M IPO,2013-11-14 10:47:00,2013-11-14 10:48:40,2013,11
1219,c:40228,0.0,138000000.0,2008-11-17,NASDAQ:TNDM,Tandem Diabetes closes $138M IPO,2013-11-15 03:14:00,2013-11-20 14:35:24,2008,11
1220,c:37940,0.0,263000000.0,2013-11-15,NASDAQ:ZU,"Zulily raises $263M in IPO, commands $2.68B initial market cap",2013-11-15 04:38:35,2013-11-18 03:57:13,2013,11
1222,c:28922,0.0,0.0,2000-01-01,NYSE:ICE,,2013-11-19 10:09:40,2013-11-19 10:10:12,2000,1
1223,c:280761,0.0,0.0,1998-06-10,NYSE:DVN,,2013-11-20 03:36:00,2013-11-20 03:36:35,1998,6
1224,c:205153,0.0,0.0,2013-05-01,OTC:MLSS,,2013-11-20 04:55:40,2013-11-20 04:59:14,2013,5
1225,c:280991,0.0,0.0,2010-11-10,OTCBB:GBSX,,2013-11-21 03:21:28,2013-11-21 03:22:29,2010,11
1226,c:281393,0.0,0.0,2009-10-26,NASDAQ:IPCI,,2013-11-22 07:34:07,2013-11-22 07:35:07,2009,10
1227,c:36485,0.0,64000000.0,2013-11-22,OXFD,,2013-11-22 19:04:50,2013-11-22 19:04:50,2013,11
1228,c:281519,0.0,200000000.0,2013-11-22,NYSE:VNCE,Vince Raises $200 Million Pricing IPO Above Marketed Range,2013-11-22 19:13:01,2013-11-25 20:54:15,2013,11
1229,c:281663,0.0,228000000.0,2013-11-21,NYSE:NVGS,Wilbur Ross controlled Navigator raises $228 million in IPO,2013-11-23 11:58:50,2013-11-23 11:58:50,2013,11
1230,c:281988,0.0,0.0,2012-01-13,NYSE:RSE,,2013-11-25 13:35:31,2013-11-25 13:37:37,2012,1
1234,c:279449,0.0,79000000.0,2013-11-24,NASDAQ:GOMO,PE-Backed Sungy Mobile Completes $79M IPO,2013-11-26 07:26:02,2013-11-26 07:26:02,2013,11
1236,c:75577,0.0,0.0,1999-12-07,NASDAQ:HPOL,,2013-11-27 03:36:43,2013-11-27 03:38:01,1999,12
1237,c:282477,0.0,0.0,2007-06-28,NASDAQ:NWBO,,2013-11-27 06:28:59,2013-11-27 06:30:17,2007,6
1238,c:225182,0.0,84500000.0,2009-02-26,NASDAQ:CSII,Cardiovascular Systems raises $84.5M through public offering,2013-11-28 03:21:19,2013-11-28 03:22:34,2009,2
1239,c:185523,38600.0,11800.0,1999-12-09,SZ002315,made-in-china.com stock,2013-12-03 01:24:14,2013-12-04 09:58:20,1999,12
1240,c:85862,0.0,86250000.0,2008-12-01,NASDAQ:INGN,VC-backed Inogen files for $86.25 mln IPO  Fortune,2013-12-03 05:25:08,2013-12-03 05:26:35,2008,12
1242,c:17533,0.0,124600000.0,2007-07-06,NASDAQ: SPRD,Spreadtrum Communications IPO prices above range,2013-12-04 01:00:15,2013-12-04 01:00:15,2007,7
1243,c:284081,0.0,0.0,2013-07-17,NYSE:NYLD,,2013-12-04 12:34:30,2013-12-04 12:36:41,2013,7
1244,c:284194,0.0,0.0,2000-01-01,NYSE:ACT,,2013-12-05 04:36:33,2013-12-05 04:37:08,2000,1
1245,c:213595,0.0,70000000.0,2013-12-03,Nasdaq:XNCR,Xencor trades higher after IPO prices at $70M,2013-12-05 11:19:12,2013-12-05 11:19:12,2013,12
1247,c:285065,0.0,0.0,1990-01-02,OTC:CMI,,2013-12-09 06:46:25,2013-12-09 07:11:52,1990,1
1248,c:31659,0.0,0.0,2001-02-12,OTC:RHHBY,,2013-12-09 07:06:19,2013-12-09 07:12:30,2001,2
1249,c:212794,0.0,0.0,1990-01-01,UNH,,2013-12-09 21:03:29,2013-12-09 21:04:53,1990,1
1250,c:220209,0.0,0.0,2012-10-26,NYSE:WWAV,,2013-12-10 03:33:39,2013-12-10 03:46:43,2012,10
1251,c:157681,0.0,0.0,2009-08-28,NYSE:CFN,,2013-12-10 06:55:49,2013-12-10 06:55:49,2009,8
1253,c:36508,0.0,43000000.0,2013-12-11,TYO:3681,Chip Shot: Intel Capital Portfolio Company V-Cube Completes IPO,2013-12-11 17:13:33,2013-12-11 17:21:35,2013,12
1254,c:152753,0.0,0.0,1985-12-05,NASDAQ:COST,Costco Investor Relations,2013-12-11 23:28:07,2013-12-11 23:28:07,1985,12
1256,c:39330,0.0,725000000.0,2013-12-11,NYSE:ARMK,Food services firm Aramark raises $725 mln in IPO - underwriter,2013-12-12 07:08:45,2013-12-12 07:19:44,2013,12
1257,c:220208,0.0,2350000000.0,2008-12-08,NYSE:HLT,Hilton Worldwide Prices Initial Public Offering,2013-12-12 07:16:31,2013-12-12 07:20:41,2008,12
